"roi_num","x","y","z","MNI_Glasser_HCP_v1.0","Brainnetome_1.0","CA_ML_18_MNI"
18,-54,-5,10,"Focus point:  L_Area_43","Focus point:  A4tl_left","Focus point:  Left Rolandic Operculum"
19,-52,-23,19,"Focus point:  L_Area_OP1/SII","Focus point:  A40rv_left","Focus point:  Left SupraMarginal Gyrus"
20,-56,-9,30,"Focus point:  L_Primary_Sensory_Cortex","Focus point:  A1/2/3ulhf_left","Focus point:  Left Postcentral Gyrus"
21,-46,-9,46,"* Within 1 mm: L_Frontal_Eye_Fields","* Within 1 mm: A4hf_left","Focus point:  Left Postcentral Gyrus"
22,-7,-12,46,"Focus point:  L_Dorsal_Area_24d","Focus point:  A23c_left","Focus point:  Left Middle Cingulate Cortex"
23,-47,-29,55,"* Within 1 mm: L_Area_2","Focus point:  A2_left","Focus point:  Left Postcentral Gyrus"
24,-39,-25,55,"Focus point:  L_Primary_Motor_Cortex","Focus point:  A4ul_left","Focus point:  Left Postcentral Gyrus"
25,-30,-45,60,"Focus point:  L_Area_2","Focus point:  A7pc_left","Focus point:  Left Superior Parietal Lobule"
26,-31,-20,62,"* Within 1 mm: L_Primary_Motor_Cortex","* Within 2 mm: A4ul_left","Focus point:  Left Precentral Gyrus"
27,-27,-37,65,"Focus point:  L_Area_2","Focus point:  A1/2/3tru_left","Focus point:  Left Postcentral Gyrus"
28,-21,-12,66,"Focus point:  L_Area_6mp","Focus point:  A6cdl_left","Focus point:  Left Precentral Gyrus"
29,-7,-30,64,"* Within 1 mm: L_Primary_Motor_Cortex","* Within 2 mm: A4ul_left","Focus point:  Left Paracentral Lobule"
30,-20,-31,66,"Focus point:  L_Primary_Sensory_Cortex","Focus point:  A1/2/3tru_left","Focus point:  Left Postcentral Gyrus"
31,-43,-48,-19,"Focus point:  L_Fusiform_Face_Complex","Focus point:  A37lv_left","Focus point:  Left Fusiform Gyrus"
32,-55,-61,-2,"Focus point:  L_Area_PHT","Focus point:  A37vl_left","Focus point:  Left Middle Temporal Gyrus"
33,-26,-70,36,"Focus point:  L_Area_IntraParietal_1","Focus point:  A39c_left","Focus point:  Left Superior Occipital Gyrus"
34,-52,-26,40,"Focus point:  L_Area_2","Focus point:  A2_left","Focus point:  Left Inferior Parietal Lobule"
35,-37,-36,43,"Focus point:  L_Anterior_IntraParietal_Area","Focus point:  A2_left","Focus point:  Left Postcentral Gyrus"
36,-33,-48,46,"Focus point:  L_Area_Lateral_IntraParietal_dorsal","Focus point:  A5l_left","Focus point:  Left Inferior Parietal Lobule"
37,-16,-71,53,"* Within 1 mm: L_Lateral_Area_7P","Focus point:  A7c_left","Focus point:  Left Superior Parietal Lobule"
38,-28,-58,58,"Focus point:  L_Area_Lateral_IntraParietal_ventral","Focus point:  A7ip_left","Focus point:  Left Superior Parietal Lobule"
39,-5,-58,56,"Focus point:  L_Medial_Area_7A","Focus point:  A7m_left","Focus point:  Left Precuneus"
40,-17,-51,67,"Focus point:  L_Lateral_Area_7A","Focus point:  A7pc_left","Focus point:  Left Superior Parietal Lobule"
41,-32,-5,51,"Focus point:  L_Frontal_Eye_Fields","Focus point:  A6cdl_left","Focus point:  Left Precentral Gyrus"
42,-22,4,60,"Focus point:  L_Area_6m_anterior","Focus point:  A6dl_left","Focus point:  Left Superior Frontal Gyrus"
43,-47,5,28,"Focus point:  L_Rostral_Area_6","Focus point:  A6cvl_left","Focus point:  Left Inferior Frontal Gyrus (p. Opercularis)"
44,-56,-41,21,"Focus point:  L_PeriSylvian_Language_Area","Focus point:  A41/42_left","Focus point:  Left Superior Temporal Gyrus"
45,-60,-26,28,"Focus point:  L_Area_PF_opercular","Focus point:  A40rv_left","Focus point:  Left SupraMarginal Gyrus"
46,-59,-40,37,"Focus point:  L_Area_PF_Complex","Focus point:  A40c_left","Focus point:  Left SupraMarginal Gyrus"
47,-39,-4,-3,"Focus point:  L_Posterior_Insular_Area_2","Focus point:  dIg_left","Focus point:  Left Insula Lobe"
48,-33,21,5,"Focus point:  L_Anterior_Ventral_Insular_Area","Focus point:  dIa_left","Focus point:  Left Insula Lobe"
49,-38,1,11,"Focus point:  L_Frontal_Opercular_Area_3","Focus point:  dId_left","Focus point:  Left Insula Lobe"
50,-50,10,10,"Focus point:  L_Rostral_Area_6","Focus point:  A44v_left","Focus point:  Left Inferior Frontal Gyrus (p. Opercularis)"
51,-29,40,30,"Focus point:  L_Area_9_Posterior","Focus point:  A9/46d_left","Focus point:  Left Middle Frontal Gyrus"
52,-6,9,41,"Focus point:  L_Area_Posterior_24_prime","Focus point:  A24cd_left","Focus point:  Left Middle Cingulate Cortex"
53,-11,-35,45,"Focus point:  L_Area_23c","Focus point:  A23c_left","Focus point:  Left Middle Cingulate Cortex"
54,-6,-4,63,"Focus point:  L_Supplementary_And_Cingulate_Eye","* Within 1 mm: A6m_left","Focus point:  Left SMA"
55,-23,21,-20,"Focus point:  L_Area_13l","Focus point:  A11l_left","Focus point:  Left Inferior Frontal Gyrus (p. Orbitalis)"
56,-10,35,-20,"Focus point:  L_Orbital_Frontal_Complex","Focus point:  A11m_left","Focus point:  Left Rectal Gyrus"
57,-30,-6,-38,"Focus point:  L_Perirhinal_Ectorhinal_Cortex","Focus point:  A20rv_left","Focus point:  Left Fusiform Gyrus"
58,-46,-20,-29,"Focus point:  L_Area_TF","Focus point:  A20iv_left","Focus point:  Left Inferior Temporal Gyrus"
59,-28,9,-33,"Focus point:  L_Area_TG_dorsal","Focus point:  A38m_left","Focus point:  Left Medial Temporal Pole"
60,-42,7,-18,"* Within 1 mm: L_Area_TG_dorsal","Focus point:  A38l_left","Focus point:  Left Temporal Pole"
61,-51,-52,45,"* Within 1 mm: L_Area_PFm_Complex","Focus point:  A40c_left","Focus point:  Left Inferior Parietal Lobule"
62,-34,-62,45,"Focus point:  L_Area_Lateral_IntraParietal_dorsal","Focus point:  A39rd_left","Focus point:  Left Inferior Parietal Lobule"
63,-45,-43,47,"Focus point:  L_Anterior_IntraParietal_Area","Focus point:  A40rd_left","Focus point:  Left Inferior Parietal Lobule"
64,-60,-44,-13,"Focus point:  L_Area_TE1_posterior","Focus point:  A20cl_left","Focus point:  Left Inferior Temporal Gyrus"
65,-32,41,-13,"Focus point:  L_Area_11l","Focus point:  A11l_left","Focus point:  Left Middle Orbital Gyrus"
66,-41,49,-5,"Focus point:  L_Area_posterior_47r","Focus point:  A9/46v_left","Focus point:  Left Middle Orbital Gyrus"
67,-27,56,8,"Focus point:  L_Area_posterior_10p","Focus point:  A46_left","Focus point:  Left Middle Frontal Gyrus"
68,-41,40,16,"Focus point:  L_Area_46","Focus point:  A9/46v_left","Focus point:  Left Middle Frontal Gyrus"
69,-43,21,27,"Focus point:  L_Area_8C","Focus point:  IFJ_left","Focus point:  Left Inferior Frontal Gyrus (p. Triangularis)"
70,-41,4,42,"Focus point:  L_Area_8C","Focus point:  IFJ_left","Focus point:  Left Precentral Gyrus"
71,-9,-72,37,"Focus point:  L_Parieto-Occipital_Sulcus_Area_2","Focus point:  dmPOS_left","Focus point:  Left Precuneus"
72,-4,-30,27,"Focus point:  L_RetroSplenial_Complex","Focus point:  A23d_left","* Within 3 mm: Left Posterior Cingulate Cortex"
73,-3,3,30,"Focus point:  L_Area_33_prime","Focus point:  A24rv_left","Focus point:  Left Anterior Cingulate Cortex"
74,-47,8,-31,"Focus point:  L_Area_TG_dorsal","Focus point:  A21r_left","Focus point:  Left Medial Temporal Pole"
75,-60,-21,-21,"Focus point:  L_Area_TE1_Middle","Focus point:  A20il_left","Focus point:  Left Middle Temporal Gyrus"
76,-56,-8,-12,"Focus point:  L_Area_STSd_anterior","Focus point:  aSTS_left","Focus point:  Left Middle Temporal Gyrus"
77,-57,-33,-3,"Focus point:  L_Area_STSv_posterior","Focus point:  aSTS_left","Focus point:  Left Middle Temporal Gyrus"
78,-58,-43,8,"Focus point:  L_Area_TemporoParietoOccipital_Junction_1","Focus point:  rpSTS_left","Focus point:  Left Middle Temporal Gyrus"
79,-48,-58,16,"Focus point:  L_Area_TemporoParietoOccipital_Junction_2","Focus point:  A39rv_left","Focus point:  Left Middle Temporal Gyrus"
80,-39,-79,29,"Focus point:  L_Area_PGp","Focus point:  A39c_left","Focus point:  Left Middle Occipital Gyrus"
81,-56,-55,28,"Focus point:  L_Area_PFm_Complex","Focus point:  A39rv_left","Focus point:  Left Angular Gyrus"
82,-45,-66,36,"* Within 1 mm: L_Area_PGi","Focus point:  A39rv_left","Focus point:  Left Angular Gyrus"
83,-35,21,-12,"Focus point:  L_Area_47s","Focus point:  A12/47l_left","Focus point:  Left Insula Lobe"
84,-6,35,-10,"Focus point:  L_Area_a24","Focus point:  A32sg_left","Focus point:  Left Mid Orbital Gyrus"
85,-46,32,-6,"Focus point:  L_Area_47l_(47_lateral)","Focus point:  A45r_left","Focus point:  Left Inferior Frontal Gyrus (p. Orbitalis)"
86,-13,62,-5,"* Within 2 mm: L_Area_10r","Focus point:  A10l_left","Focus point:  Left Superior Orbital Gyrus"
87,-51,24,8,"Focus point:  L_Area_45","Focus point:  A45c_left","Focus point:  Left Inferior Frontal Gyrus (p. Triangularis)"
88,-7,43,8,"Focus point:  L_Area_posterior_24","Focus point:  A32sg_left","Focus point:  Left Anterior Cingulate Cortex"
89,-9,57,20,"Focus point:  L_Area_9_Middle","Focus point:  A10m_left","Focus point:  Left Superior Medial Gyrus"
90,-6,29,25,"Focus point:  L_Anterior_24_prime","Focus point:  A32p_left","Focus point:  Left Anterior Cingulate Cortex"
91,-12,45,43,"Focus point:  L_Area_9_Posterior","Focus point:  A9l_left","Focus point:  Left Superior Frontal Gyrus"
92,-4,32,43,"Focus point:  L_Area_8BM","Focus point:  A9m_left","Focus point:  Left Superior Medial Gyrus"
93,-39,17,47,"Focus point:  L_Area_8Av","Focus point:  A8vl_left","Focus point:  Left Middle Frontal Gyrus"
94,-23,24,48,"Focus point:  L_Area_8Ad","Focus point:  A8dl_left","Focus point:  Left Middle Frontal Gyrus"
95,-9,16,61,"* Within 1 mm: L_Superior_Frontal_Language_Area","Focus point:  A8m_left","Focus point:  Left SMA"
96,-11,-56,13,"Focus point:  L_Parieto-Occipital_Sulcus_Area_1","Focus point:  dmPOS_left","Focus point:  Left Precuneus"
97,-5,-54,27,"Focus point:  L_Area_dorsal_23_a+b","Focus point:  A23d_left","Focus point:  Left Precuneus"
98,-3,-28,38,"Focus point:  L_Area_dorsal_23_a+b","Focus point:  A23d_left","Focus point:  Left Middle Cingulate Cortex"
99,-6,-53,42,"Focus point:  L_PreCuneus_Visual_Area","Focus point:  A31_left","Focus point:  Left Precuneus"
100,-26,-32,-17,"Focus point:  L_ParaHippocampal_Area_1","Focus point:  TL_left","Focus point:  Left ParaHippocampal Gyrus"
101,38,-36,-22,"Focus point:  R_Area_TF","Focus point:  A37lv_right","Focus point:  Right Fusiform Gyrus"
102,27,-36,-14,"Focus point:  R_ParaHippocampal_Area_1","Focus point:  TL_right","Focus point:  Right Fusiform Gyrus"
103,27,-68,-12,"Focus point:  R_VentroMedial_Visual_Area_3","Focus point:  A37mv_right","Focus point:  Right Fusiform Gyrus"
104,12,-63,-4,"Focus point:  R_Third_Visual_Area","Focus point:  rLinG_right","Focus point:  Right Lingual Gyrus"
105,47,-73,-5,"Focus point:  R_Area_V4t","Focus point:  V5/MT+_right","Focus point:  Right Inferior Temporal Gyrus"
106,12,-90,-4,"* Within 1 mm: R_Second_Visual_Area","Focus point:  cLinG_right","Focus point:  Right Lingual Gyrus"
107,15,-45,-2,"Focus point:  R_Second_Visual_Area","Focus point:  vmPOS_right","Focus point:  Right Lingual Gyrus"
108,30,-92,-3,"* Within 1 mm: R_Third_Visual_Area","Focus point:  OPC_right","Focus point:  Right Inferior Occipital Gyrus"
109,9,-74,9,"Focus point:  R_Primary_Visual_Cortex","Focus point:  rCunG_right","Focus point:  Right Calcarine Gyrus"
110,22,-60,7,"Focus point:  R_Second_Visual_Area","Focus point:  dmPOS_right","Focus point:  Right Calcarine Gyrus"
111,40,-80,12,"Focus point:  R_Area_Lateral_Occipital_1","Focus point:  mOccG_right","Focus point:  Right Middle Occipital Gyrus"
112,19,-88,22,"Focus point:  R_Area_V3A","Focus point:  OPC_right","Focus point:  Right Superior Occipital Gyrus"
113,11,-73,25,"* Within 1 mm: R_Second_Visual_Area","Focus point:  vmPOS_right","Focus point:  Right Cuneus"
114,16,-83,39,"Focus point:  R_Sixth_Visual_Area","Focus point:  msOccG_right","Focus point:  Right Cuneus"
115,32,-73,33,"Focus point:  R_IntraParietal_Sulcus_Area_1","Focus point:  lsOccG_right","Focus point:  Right Middle Occipital Gyrus"
116,52,-15,6,"Focus point:  R_Medial_Belt_Complex","Focus point:  TE1.0_1.2_right","Focus point:  Right Superior Temporal Gyrus"
117,64,-26,8,"Focus point:  R_Auditory_4_Complex","Focus point:  A22c_right","Focus point:  Right Superior Temporal Gyrus"
118,38,-14,15,"Focus point:  R_Insular_Granular_Complex","Focus point:  dIg_right","Focus point:  Right Insula Lobe"
119,43,-27,19,"Focus point:  R_Area_PFcm","Focus point:  A40rv_right","Focus point:  Right Rolandic Operculum"
120,59,1,12,"Focus point:  R_Area_43","Focus point:  A4tl_right","Focus point:  Right Rolandic Operculum"
121,56,-14,16,"Focus point:  R_Area_OP4/PV","Focus point:  A1/2/3tonIa_right","Focus point:  Right Rolandic Operculum"
122,57,-6,30,"Focus point:  R_Primary_Sensory_Cortex","Focus point:  A1/2/3ulhf_right","Focus point:  Right Postcentral Gyrus"
123,9,-15,42,"Focus point:  R_Area_23c","Focus point:  A23c_right","Focus point:  Right Middle Cingulate Cortex"
124,50,-23,51,"Focus point:  R_Area_2","Focus point:  A2_right","Focus point:  Right Postcentral Gyrus"
125,46,-11,47,"Focus point:  R_Primary_Motor_Cortex","Focus point:  A1/2/3ulhf_right","Focus point:  Right Precentral Gyrus"
126,7,-11,51,"Focus point:  R_Dorsal_Area_24d","Focus point:  A6m_right","Focus point:  Right Middle Cingulate Cortex"
127,39,-24,56,"Focus point:  R_Primary_Sensory_Cortex","Focus point:  A4ul_right","Focus point:  Right Precentral Gyrus"
128,33,-41,61,"* Within 1 mm: R_Area_2","Focus point:  A5l_right","Focus point:  Right Postcentral Gyrus"
129,32,-20,62,"* Within 2 mm: R_Primary_Motor_Cortex","* Within 1 mm: A4ul_right","Focus point:  Right Precentral Gyrus"
130,28,-34,63,"Focus point:  R_Area_2","Focus point:  A1/2/3tru_right","Focus point:  Right Postcentral Gyrus"
131,22,-10,64,"Focus point:  R_Area_6mp","Focus point:  A6cdl_right","Focus point:  Right Superior Frontal Gyrus"
132,10,-40,67,"Focus point:  R_Area_5m","Focus point:  A1/2/3ll_right","Focus point:  Right Paracentral Lobule"
133,7,-24,66,"Focus point:  R_Primary_Motor_Cortex","Focus point:  A4ll_right","Focus point:  Right Paracentral Lobule"
134,20,-30,67,"Focus point:  R_Primary_Sensory_Cortex","Focus point:  A1/2/3tru_right","Focus point:  Right Precentral Gyrus"
135,49,-55,-14,"Focus point:  R_Area_PH","Focus point:  A37lv_right","Focus point:  Right Inferior Temporal Gyrus"
136,50,-61,9,"Focus point:  R_Medial_Superior_Temporal_Area","Focus point:  A39c_right","Focus point:  Right Middle Temporal Gyrus"
137,58,-18,35,"Focus point:  R_Area_PFt","Focus point:  A40rd_right","Focus point:  Right Postcentral Gyrus"
138,45,-38,45,"Focus point:  R_Area_IntraParietal_2","Focus point:  A40rd_right","Focus point:  Right SupraMarginal Gyrus"
139,40,-34,45,"Focus point:  R_Anterior_IntraParietal_Area","Focus point:  A40rd_right","Focus point:  Right SupraMarginal Gyrus"
140,14,-72,52,"Focus point:  R_Lateral_Area_7P","Focus point:  A7c_right","Focus point:  Right Superior Parietal Lobule"
141,33,-50,50,"Focus point:  R_Anterior_IntraParietal_Area","Focus point:  A7ip_right","Focus point:  Right Inferior Parietal Lobule"
142,25,-60,57,"Focus point:  R_Area_Lateral_IntraParietal_ventral","Focus point:  A7ip_right","Focus point:  Right Superior Parietal Lobule"
143,8,-56,59,"* Within 1 mm: R_Medial_Area_7A","Focus point:  A5m_right","Focus point:  Right Precuneus"
144,20,-49,68,"Focus point:  R_Lateral_Area_7A","Focus point:  A7pc_right","Focus point:  Right Superior Parietal Lobule"
145,36,-4,51,"Focus point:  R_Area_6_anterior","Focus point:  A6cdl_right","Focus point:  Right Precentral Gyrus"
146,26,5,56,"Focus point:  R_Area_6_anterior","Focus point:  A6vl_right","Focus point:  Right Superior Frontal Gyrus"
147,51,11,21,"Focus point:  R_Rostral_Area_6","Focus point:  A44d_right","Focus point:  Right Inferior Frontal Gyrus (p. Opercularis)"
148,55,-47,11,"Focus point:  R_Area_TemporoParietoOccipital_Junction_1","Focus point:  A39rv_right","Focus point:  Right Middle Temporal Gyrus"
149,60,-40,17,"Focus point:  R_Superior_Temporal_Visual_Area","Focus point:  cpSTS_right","Focus point:  Right Superior Temporal Gyrus"
150,60,-28,29,"Focus point:  R_Area_PF_Complex","Focus point:  A40rv_right","Focus point:  Right SupraMarginal Gyrus"
151,49,3,42,"Focus point:  R_Premotor_Eye_Fields","Focus point:  A6cvl_right","Focus point:  Right Precentral Gyrus"
152,41,5,-14,"* Within 1 mm: R_Posterior_Insular_Area_2","Focus point:  vId/vIg_right","Focus point:  Right Insula Lobe"
153,46,-4,-3,"Focus point:  R_Posterior_Insular_Area_2","* Within 1 mm: TE1.0_1.2_right","Focus point:  Right Insula Lobe"
154,35,24,6,"Focus point:  R_Area_Frontal_Opercular","Focus point:  dIa_right","Focus point:  Right Insula Lobe"
155,43,7,5,"Focus point:  R_Frontal_Opercular_Area_1","Focus point:  A44op_right","Focus point:  Right Insula Lobe"
156,7,8,40,"Focus point:  R_Area_Posterior_24_prime","Focus point:  A24cd_right","Focus point:  Right Middle Cingulate Cortex"
157,11,-35,46,"Focus point:  R_Area_23c","Focus point:  A1/2/3ll_right","Focus point:  Right Middle Cingulate Cortex"
158,9,2,63,"Focus point:  R_Supplementary_And_Cingulate_Eye","Focus point:  A6m_right","Focus point:  Right SMA"
159,12,38,-21,"Focus point:  R_Orbital_Frontal_Complex","Focus point:  A13_right","Focus point:  Right Rectal Gyrus"
160,29,22,-18,"Focus point:  R_Area_47s","Focus point:  A11l_right","Focus point:  Right Insula Lobe"
161,15,64,-7,"* Within 1 mm: R_Polar_10p","Focus point:  A10l_right","Focus point:  Right Mid Orbital Gyrus"
162,30,8,-37,"Focus point:  R_Area_TG_dorsal","Focus point:  A20r_right","Focus point:  Right Medial Temporal Pole"
163,47,-13,-34,"Focus point:  R_Area_TF","Focus point:  A20iv_right","Focus point:  Right Inferior Temporal Gyrus"
164,25,-11,-31,"* Within 1 mm: R_Hippocampus","* Within 1 mm: rHipp_right","Focus point:  Right ParaHippocampal Gyrus"
165,59,-40,38,"* Within 1 mm: R_Area_PF_Complex","Focus point:  A40c_right","Focus point:  Right SupraMarginal Gyrus"
166,48,-46,49,"Focus point:  R_Area_PFm_Complex","Focus point:  A40c_right","Focus point:  Right Inferior Parietal Lobule"
167,35,-63,44,"Focus point:  R_Area_IntraParietal_1","Focus point:  A39rd_right","Focus point:  Right Angular Gyrus"
168,61,-45,-10,"Focus point:  R_Area_TE1_posterior","Focus point:  A20cl_right","Focus point:  Right Inferior Temporal Gyrus"
169,34,22,-7,"Focus point:  R_Anterior_Ventral_Insular_Area","Focus point:  A12/47l_right","Focus point:  Right Inferior Frontal Gyrus (p. Orbitalis)"
170,35,46,-11,"Focus point:  R_Area_anterior_47r","Focus point:  A11l_right","Focus point:  Right Middle Orbital Gyrus"
171,29,57,6,"Focus point:  R_Area_posterior_10p","Focus point:  A46_right","Focus point:  Right Middle Frontal Gyrus"
172,42,45,11,"Focus point:  R_Area_anterior_9-46v","Focus point:  A9/46v_right","Focus point:  Right Middle Frontal Gyrus"
173,44,25,25,"Focus point:  R_Area_posterior_9-46v","Focus point:  A9/46v_right","Focus point:  Right Inferior Frontal Gyrus (p. Triangularis)"
174,30,46,27,"Focus point:  R_Area_9-46d","Focus point:  A46_right","Focus point:  Right Middle Frontal Gyrus"
175,39,30,37,"Focus point:  R_Area_8C","Focus point:  A8vl_right","Focus point:  Right Middle Frontal Gyrus"
176,41,14,47,"* Within 1 mm: R_Area_8Av","Focus point:  IFJ_right","Focus point:  Right Middle Frontal Gyrus"
177,14,-69,36,"Focus point:  R_Parieto-Occipital_Sulcus_Area_2","Focus point:  dmPOS_right","Focus point:  Right Cuneus"
178,4,-25,30,"Focus point:  R_RetroSplenial_Complex","Focus point:  A23d_right","Focus point:  Right Middle Cingulate Cortex"
179,4,3,30,"Focus point:  R_Area_33_prime","Focus point:  A24rv_right","Focus point:  Right Middle Cingulate Cortex"
180,7,29,28,"Focus point:  R_Area_posterior_24","Focus point:  A32p_right","Focus point:  Right Anterior Cingulate Cortex"
181,7,24,53,"Focus point:  R_Area_8BM","Focus point:  A8m_right","Focus point:  Right SMA"
182,47,-70,28,"* Within 1 mm: R_Area_PGs","Focus point:  A39c_right","Focus point:  Right Middle Occipital Gyrus"
183,53,-52,27,"Focus point:  R_Area_PGi","Focus point:  A39rv_right","Focus point:  Right Angular Gyrus"
184,49,-61,43,"Focus point:  R_Area_PGs","Focus point:  A39rv_right","Focus point:  Right Angular Gyrus"
185,47,12,-29,"Focus point:  R_Area_TG_dorsal","Focus point:  A21r_right","Focus point:  Right Medial Temporal Pole"
186,60,-16,-20,"Focus point:  R_Area_TE1_anterior","Focus point:  A21c_right","Focus point:  Right Middle Temporal Gyrus"
187,55,-8,-9,"Focus point:  R_Area_STSd_anterior","Focus point:  aSTS_right","Focus point:  Right Superior Temporal Gyrus"
188,62,-29,-4,"Focus point:  R_Area_STSv_posterior","Focus point:  aSTS_right","Focus point:  Right Middle Temporal Gyrus"
189,51,-34,3,"Focus point:  R_Area_STSd_posterior","Focus point:  rpSTS_right","Focus point:  Right Middle Temporal Gyrus"
190,50,29,1,"* Within 1 mm: R_Area__IFSa","Focus point:  A44op_right","Focus point:  Right Inferior Frontal Gyrus (p. Triangularis)"
191,5,36,-14,"Focus point:  R_Area_s32","Focus point:  A14m_right","Focus point:  Right Mid Orbital Gyrus"
192,8,41,4,"Focus point:  R_Area_a24","Focus point:  A32sg_right","Focus point:  Right Anterior Cingulate Cortex"
193,5,28,16,"Focus point:  R_Area_posterior_24","Focus point:  A24rv_right","Focus point:  Right Anterior Cingulate Cortex"
194,9,56,19,"* Within 1 mm: R_Area_9_Middle","Focus point:  A10m_right","Focus point:  Right Superior Medial Gyrus"
195,15,44,43,"* Within 1 mm: R_Area_8B_Lateral","Focus point:  A9l_right","Focus point:  Right Superior Frontal Gyrus"
196,27,27,44,"Focus point:  R_Area_8Ad","Focus point:  A9/46d_right","Focus point:  Right Middle Frontal Gyrus"
197,22,22,53,"Focus point:  R_Superior_6-8_Transitional_Area","Focus point:  A8dl_right","Focus point:  Right Superior Frontal Gyrus"
198,13,-55,15,"Focus point:  R_Parieto-Occipital_Sulcus_Area_1","Focus point:  dmPOS_right","Focus point:  Right Precuneus"
199,6,-49,31,"Focus point:  R_Area_dorsal_23_a+b","Focus point:  A23d_right","Focus point:  Right Posterior Cingulate Cortex"
200,6,-57,44,"* Within 1 mm: R_PreCuneus_Visual_Area","Focus point:  A31_right","Focus point:  Right Precuneus"
201,-25,-5,-21,"* Within 2 mm: L_Hippocampus","Focus point:  rHipp_left","Focus point:  Left Hippocampus"
202,25,-4,-21,"Focus point:  R_Hippocampus","Focus point:  mAmyg_right","Focus point:  Right Hippocampus"
203,-20,-7,-13,"* Within 5 mm: L_Piriform_Cortex","Focus point:  mAmyg_left","Focus point:  Left Hippocampus"
204,21,-6,-13,"* Within 5 mm: R_Hippocampus","Focus point:  mAmyg_right","Focus point:  Right Hippocampus"
205,-9,-15,7,NA,"Focus point:  mPFtha_left","Focus point:  Left Thalamus"
206,-16,-17,7,NA,"Focus point:  lPFtha_left","Focus point:  Left Thalamus"
207,-19,-27,4,NA,"Focus point:  PPtha_left","Focus point:  Left Thalamus"
208,-9,-23,10,NA,"Focus point:  Otha_left","Focus point:  Left Thalamus"
209,10,-13,6,NA,"Focus point:  lPFtha_right","Focus point:  Right Thalamus"
210,18,-16,6,NA,"Focus point:  mPMtha_right","Focus point:  Right Thalamus"
211,21,-26,4,NA,"Focus point:  lPFtha_right","Focus point:  Right Thalamus"
212,10,-20,10,NA,"Focus point:  PPtha_right","Focus point:  Right Thalamus"
213,-30,-9,2,"* Within 6 mm: L_Posterior_Insular_Area_2","Focus point:  dlPu_left","Focus point:  Left Putamen"
214,-25,1,5,NA,"Focus point:  GP_left","Focus point:  Left Putamen"
215,-12,11,-8,"* Within 6 mm: L_posterior_OFC_Complex","Focus point:  vCa_left","Focus point:  Left Putamen"
216,-20,3,5,NA,"Focus point:  GP_left","Focus point:  Left Putamen"
217,-15,11,1,NA,"* Within 1 mm: vmPu_left","Focus point:  Left Putamen"
218,30,-6,1,"* Within 5 mm: R_Area_Posterior_Insular_1","Focus point:  dlPu_right","Focus point:  Right Putamen"
219,26,3,3,NA,"Focus point:  dlPu_right","Focus point:  Right Putamen"
220,12,13,-8,"* Within 5 mm: R_posterior_OFC_Complex","Focus point:  NAC_right","Focus point:  Right Caudate Nucleus"
221,19,7,5,NA,"Focus point:  GP_right","Focus point:  Right Pallidum"
222,12,15,2,NA,"Focus point:  vCa_right","Focus point:  Right Caudate Nucleus"
